name,rating,href
德布西森林,4.6,https://movie.douban.com/subject/26702246/
大毒会,4.6,https://movie.douban.com/subject/6558377/
龙之心4：心火之战,4.6,https://movie.douban.com/subject/27064359/
致命诡计,4.6,https://movie.douban.com/subject/21361965/
离岸,4.6,https://movie.douban.com/subject/10558037/
琴动我心,4.6,https://movie.douban.com/subject/5924216/
边境恶警,4.6,https://movie.douban.com/subject/5356810/
魁!!男塾,4.6,https://movie.douban.com/subject/2294574/
血腥玛丽的传说,4.6,https://movie.douban.com/subject/3190807/
精灵高中之纽约,4.6,https://movie.douban.com/subject/26614354/
反骨仔,4.6,https://movie.douban.com/subject/1916290/
走出黑暗,4.6,https://movie.douban.com/subject/25856947/
复仇之剑,4.6,https://movie.douban.com/subject/25865408/
精武魂,4.6,https://movie.douban.com/subject/2269717/
水银人,4.6,https://movie.douban.com/subject/1950851/
真实试胆,4.6,https://movie.douban.com/subject/5341877/
古惑女2,4.6,https://movie.douban.com/subject/2364091/
公海强奸风暴,4.6,https://movie.douban.com/subject/2256095/
兼差女郎,4.6,https://movie.douban.com/subject/3122954/
勾当,4.6,https://movie.douban.com/subject/25716090/
唐朝禁宫秘史,4.6,https://movie.douban.com/subject/11636425/
俱乐部的目的,4.6,https://movie.douban.com/subject/26815114/
无眠骑士,4.6,https://movie.douban.com/subject/10458904/
无尽日,4.6,https://movie.douban.com/subject/27107585/
快乐的秘密室,4.6,https://movie.douban.com/subject/30145566/
天竺蓝调,4.6,https://movie.douban.com/subject/3736405/
孝女彩金,4.6,https://movie.douban.com/subject/19967498/
怒吼狂花,4.6,https://movie.douban.com/subject/4006626/
屠杀夜,4.6,https://movie.douban.com/subject/2065077/
红粉监狱,4.7,https://movie.douban.com/subject/11533370/
毛驴县令之五官争功,4.6,https://movie.douban.com/subject/26858164/
千年魔界,4.6,https://movie.douban.com/subject/5675910/
少年刀手,4.6,https://movie.douban.com/subject/3023338/
祖儿在旧金山,4.6,https://movie.douban.com/subject/3063807/
七武僧传,4.6,https://movie.douban.com/subject/3573212/
雷锋之歌,4.6,https://movie.douban.com/subject/3111435/
押切怪谈,4.6,https://movie.douban.com/subject/3464983/
大话股神,4.5,https://movie.douban.com/subject/2271598/
青苹果,4.5,https://movie.douban.com/subject/2147611/
闺蜜大作战,4.5,https://movie.douban.com/subject/4133259/
职业杀手,4.5,https://movie.douban.com/subject/2284813/
僵尸秘籍,4.5,https://movie.douban.com/subject/1858172/
咕噜咕噜美人鱼,4.5,https://movie.douban.com/subject/26593244/
反社会分子,4.5,https://movie.douban.com/subject/24877012/
恶种,4.5,https://movie.douban.com/subject/2075735/
猎与杀,4.5,https://movie.douban.com/subject/5159299/
银瀑,4.5,https://movie.douban.com/subject/10827818/
蚂蚁的袭击,4.5,https://movie.douban.com/subject/2044268/
冬季战争,4.5,https://movie.douban.com/subject/27025137/
我朋友的丈夫,4.5,https://movie.douban.com/subject/27020943/
鬼屋惊魂,4.5,https://movie.douban.com/subject/11534728/
邮船大浩劫,4.5,https://movie.douban.com/subject/1293649/
寂寞是光,4.5,https://movie.douban.com/subject/26674349/
丧尸屠城2,4.5,https://movie.douban.com/subject/26838501/
苏梅之歌,4.5,https://movie.douban.com/subject/26361556/
吸血妖姬,4.5,https://movie.douban.com/subject/2139981/
私运之人,4.5,https://movie.douban.com/subject/30148147/
金丝猫,4.5,https://movie.douban.com/subject/3021752/
我妻子的新妈妈,4.5,https://movie.douban.com/subject/27067947/
面青青有排惊,4.5,https://movie.douban.com/subject/1479903/
爱的陷阱,4.5,https://movie.douban.com/subject/26639177/
交易员游戏,4.5,https://movie.douban.com/subject/3725428/
阴桃术,4.5,https://movie.douban.com/subject/26720747/
怪物布劳,4.5,https://movie.douban.com/subject/5982083/
赌王出山,4.6,https://movie.douban.com/subject/3018385/
地底异兽,4.5,https://movie.douban.com/subject/5159096/
镇尸币,4.5,https://movie.douban.com/subject/26266644/
怪友,4.5,https://movie.douban.com/subject/24844950/
押上刑场,4.8,https://movie.douban.com/subject/3206457/
坏孩子下地狱2,4.5,https://movie.douban.com/subject/25929963/
蝗虫大军：天降灾难,4.5,https://movie.douban.com/subject/5238819/
零度容忍,4.5,https://movie.douban.com/subject/26577540/
晚安，Sam,4.7,https://movie.douban.com/subject/25754874/
少年邓恩铭,4.5,https://movie.douban.com/subject/6048731/
你是哪里人,4.9,https://movie.douban.com/subject/6126047/
禁闭,4.9,https://movie.douban.com/subject/26253606/
我儿子去了外星球,4.9,https://movie.douban.com/subject/30272778/
猛鬼生日宴,4.9,https://movie.douban.com/subject/3077754/
我的亲密敌人,4.9,https://movie.douban.com/subject/20507022/
终极大冒险,4.9,https://movie.douban.com/subject/24522852/
愤怒的伦理学,4.9,https://movie.douban.com/subject/20515276/
芦苇地,4.9,https://movie.douban.com/subject/3291933/
爆炸性新闻,4.9,https://movie.douban.com/subject/20431606/
妙狗拯救圣诞节,4.9,https://movie.douban.com/subject/4212354/
连锁信,4.9,https://movie.douban.com/subject/2978498/
换命11小时,4.9,https://movie.douban.com/subject/3417312/
艾米丽,4.9,https://movie.douban.com/subject/26425482/
变幻的年代,4.9,https://movie.douban.com/subject/6815113/
失忆风云,4.9,https://movie.douban.com/subject/26612595/
暗魔怨,4.9,https://movie.douban.com/subject/25738832/
天罡星下凡,4.9,https://movie.douban.com/subject/4097125/
小小爸爸,4.9,https://movie.douban.com/subject/27173314/
七个隆咚锵咚锵,4.9,https://movie.douban.com/subject/10430281/
末日之战,4.9,https://movie.douban.com/subject/4827432/
辛巴达历险记2013,4.9,https://movie.douban.com/subject/24325581/
遗憾的孩子 小野,4.9,https://movie.douban.com/subject/5319789/
我的老婆未成年,4.9,https://movie.douban.com/subject/26582799/
你在这里,4.9,https://movie.douban.com/subject/4146564/
飞天蜈蚣,4.9,https://movie.douban.com/subject/3240822/
遭遇海明威,4.9,https://movie.douban.com/subject/26611040/
海豹第六小队,4.9,https://movie.douban.com/subject/4114955/
十一天十一夜6,4.9,https://movie.douban.com/subject/1777064/
新郎十八岁,4.9,https://movie.douban.com/subject/3524476/
玉米地的小孩,4.9,https://movie.douban.com/subject/3231843/
复制强者,4.9,https://movie.douban.com/subject/5161396/
对抗男孩,4.9,https://movie.douban.com/subject/10544352/
热舞甜心 3,4.9,https://movie.douban.com/subject/26860893/
欢迎来到杀人学校,4.9,https://movie.douban.com/subject/3927805/
女生BASARA：战国时代不在服务区,5.0,https://movie.douban.com/subject/6814837/
旅人,4.9,https://movie.douban.com/subject/1923488/
做生意的男孩,4.9,https://movie.douban.com/subject/3017524/
女同性恋吸血鬼,4.9,https://movie.douban.com/subject/1762865/
刺客复仇,4.9,https://movie.douban.com/subject/26205451/
忍者乱太郎 暑假作业大作战！之段,4.9,https://movie.douban.com/subject/20431534/
我的巨型独立电影,4.9,https://movie.douban.com/subject/1480093/
爱伦坡的丽姬亚,4.9,https://movie.douban.com/subject/3068528/
特别行动日,4.9,https://movie.douban.com/subject/5169726/
太阳攻击,4.9,https://movie.douban.com/subject/1804044/
恶灵诅咒,4.9,https://movie.douban.com/subject/3285861/
高速路连环杀手,4.9,https://movie.douban.com/subject/4283002/
主席,4.9,https://movie.douban.com/subject/1946060/
龙卷风暴,4.9,https://movie.douban.com/subject/3081743/
世界尽头的爱,4.9,https://movie.douban.com/subject/26361597/
一寸丹心,4.9,https://movie.douban.com/subject/20388692/
夫妻的赞助商,4.9,https://movie.douban.com/subject/26870336/
梦幻岛,4.9,https://movie.douban.com/subject/19933349/
王后秘史,4.9,https://movie.douban.com/subject/2009666/
傅满洲之血,4.9,https://movie.douban.com/subject/1295850/
姐姐好饿剧场版之御厨大作战,4.9,https://movie.douban.com/subject/26939224/
叠影狂花2：变态狂,4.9,https://movie.douban.com/subject/1876979/
悍警惩奸除恶,4.9,https://movie.douban.com/subject/6854725/
急速营救,4.9,https://movie.douban.com/subject/2330448/
绑架疑云,4.9,https://movie.douban.com/subject/25710165/
水之身,4.9,https://movie.douban.com/subject/5153863/
谁是老爸,4.9,https://movie.douban.com/subject/1431757/
微博直播杀人事件,4.9,https://movie.douban.com/subject/26675786/
毛驴县令之一奶同胞,4.9,https://movie.douban.com/subject/26858165/
要命的爱,4.9,https://movie.douban.com/subject/27155459/
爱的支撑,4.9,https://movie.douban.com/subject/10531557/
姐夫,4.9,https://movie.douban.com/subject/5351309/
我的直男友,4.9,https://movie.douban.com/subject/4093317/
阴阳判官,4.9,https://movie.douban.com/subject/3131873/
水下之爱,4.9,https://movie.douban.com/subject/4902946/
死亡武器,4.9,https://movie.douban.com/subject/1298277/
哥哥的老婆2,4.9,https://movie.douban.com/subject/26870733/
吸血鬼日记,4.9,https://movie.douban.com/subject/2238398/
火武耀扬,4.9,https://movie.douban.com/subject/2052369/
甲洞,4.9,https://movie.douban.com/subject/19934359/
火影雄兵,5.0,https://movie.douban.com/subject/20283521/
十二时半,4.9,https://movie.douban.com/subject/4067247/
家庭佐贺2,4.9,https://movie.douban.com/subject/4792377/
护宝奇兵,4.9,https://movie.douban.com/subject/6848997/
秀色,4.9,https://movie.douban.com/subject/1958701/
辛弃疾铁血传奇,4.9,https://movie.douban.com/subject/3003199/
机械迷城,4.9,https://movie.douban.com/subject/5343600/
王家有鬼,5.0,https://movie.douban.com/subject/26392145/
宾记炒饭,4.9,https://movie.douban.com/subject/2333614/
绝配战警2,4.9,https://movie.douban.com/subject/2368439/
逃出坎大哈,4.9,https://movie.douban.com/subject/5165346/
吸血鬼传说,4.9,https://movie.douban.com/subject/1920278/
性星系,4.9,https://movie.douban.com/subject/3832852/
雇佣兵,4.9,https://movie.douban.com/subject/3757311/
宝物招领,4.9,https://movie.douban.com/subject/26930072/
糖果人3 亡命日,4.9,https://movie.douban.com/subject/1302735/
佛都有火,4.9,https://movie.douban.com/subject/2071007/
你爱的时候和被爱的时候,4.9,https://movie.douban.com/subject/6872282/
浴室里的春天,4.9,https://movie.douban.com/subject/2080935/
隙间女 剧场版,5.0,https://movie.douban.com/subject/25826616/
任侠野郎,4.9,https://movie.douban.com/subject/26654154/
死人恨活人,4.9,https://movie.douban.com/subject/1299617/
爱在回响,4.9,https://movie.douban.com/subject/10784960/
猎头华尔兹,4.9,https://movie.douban.com/subject/5948671/
雍正命丧少林门,4.9,https://movie.douban.com/subject/2144402/
某僵尸少女的灾难,4.9,https://movie.douban.com/subject/10833603/
新七擒七纵七色狼,4.9,https://movie.douban.com/subject/3264602/
009 ノ1 还未开始就已结束,4.9,https://movie.douban.com/subject/24752247/
爱最怪,4.9,https://movie.douban.com/subject/25861846/
五个堕落的男女,4.9,https://movie.douban.com/subject/2333608/
异常性爱记录：无耻,4.9,https://movie.douban.com/subject/2053743/
原色丽人,4.9,https://movie.douban.com/subject/4879700/
隐秘列传,4.9,https://movie.douban.com/subject/25746412/
蝟岛,4.9,https://movie.douban.com/subject/6080733/
一级病毒,4.9,https://movie.douban.com/subject/1308598/
第三帝国最后的纵欲,4.9,https://movie.douban.com/subject/2969312/
自控,4.9,https://movie.douban.com/subject/26394194/
普罗旺斯的太阳,4.9,https://movie.douban.com/subject/5359981/
魔偶奇谭2,4.9,https://movie.douban.com/subject/1305693/
攻炮砖家,4.9,https://movie.douban.com/subject/26680842/
恶作剧之夜,4.9,https://movie.douban.com/subject/25757795/
无头的眼睛,4.9,https://movie.douban.com/subject/3347351/
随你入黑暗,4.9,https://movie.douban.com/subject/20254798/
暗黑都市传说：真日子的诅咒,4.9,https://movie.douban.com/subject/24857646/
帅哥本色,4.9,https://movie.douban.com/subject/2330130/
原始的爱,4.9,https://movie.douban.com/subject/10526649/
挫折,4.9,https://movie.douban.com/subject/3291070/
黑狱豪放女,4.9,https://movie.douban.com/subject/1483635/
寻衅女孩,4.8,https://movie.douban.com/subject/20524151/
初一,4.9,https://movie.douban.com/subject/26607550/
终极奇兵,5.0,https://movie.douban.com/subject/1300355/
插入,4.9,https://movie.douban.com/subject/1966814/
特功明星,4.9,https://movie.douban.com/subject/25845591/
寄居人,4.9,https://movie.douban.com/subject/11629302/
画中迷,4.9,https://movie.douban.com/subject/6813457/
英雄胆,4.9,https://movie.douban.com/subject/1302306/
不予警告,4.9,https://movie.douban.com/subject/2080818/
午夜冤灵,4.9,https://movie.douban.com/subject/1308539/
性罪犯,4.9,https://movie.douban.com/subject/3055194/
直弯颠倒,4.9,https://movie.douban.com/subject/25961216/
活路,4.9,https://movie.douban.com/subject/25865563/
兰州1949,4.9,https://movie.douban.com/subject/4179061/
黑森州事件,4.9,https://movie.douban.com/subject/3205570/
迁移,4.9,https://movie.douban.com/subject/5154388/
挖两座坟,4.9,https://movie.douban.com/subject/27000080/
警醒,4.9,https://movie.douban.com/subject/25717892/
血腥比尔,4.9,https://movie.douban.com/subject/2026927/
冲出虫围,4.9,https://movie.douban.com/subject/5119929/
世界屋脊的歌声,4.9,https://movie.douban.com/subject/24846473/
LA幸福剧本,4.9,https://movie.douban.com/subject/3215169/
迷途狗,5.0,https://movie.douban.com/subject/5218631/
离魂鬼巫,4.9,https://movie.douban.com/subject/2265134/
巨大而可怕的世界里,4.9,https://movie.douban.com/subject/27042447/
荣誉勋章,4.9,https://movie.douban.com/subject/25829260/
与你相依,4.9,https://movie.douban.com/subject/26342699/
傀儡王大战恶魔玩具,4.9,https://movie.douban.com/subject/2361288/
烈火男儿之见习英雄,4.9,https://movie.douban.com/subject/3542373/
盒饭,5.0,https://movie.douban.com/subject/3838059/
如何在9周内改变,4.9,https://movie.douban.com/subject/2137125/
德吉的诉讼,4.9,https://movie.douban.com/subject/25854745/
死亡视频网页2,4.9,https://movie.douban.com/subject/25731941/
鲵鱼,4.9,https://movie.douban.com/subject/10546693/
辣妹天使,4.9,https://movie.douban.com/subject/3134873/
技之旅人,4.9,https://movie.douban.com/subject/6601371/
邪恶大烟枪,4.9,https://movie.douban.com/subject/4024442/
厨子程天喜,4.9,https://movie.douban.com/subject/21359394/
神乐,4.9,https://movie.douban.com/subject/26330859/
恐怖文件太吓人了！最恐惧的历史剧场版,4.9,https://movie.douban.com/subject/25843861/
星级别墅,4.9,https://movie.douban.com/subject/4040644/
人鬼蛇狐大决斗,4.9,https://movie.douban.com/subject/1966542/
金榜题名之流氓社工,4.9,https://movie.douban.com/subject/3060451/
糟糕的室友,4.9,https://movie.douban.com/subject/26104416/
黑暗处,4.9,https://movie.douban.com/subject/10744978/
独龙之子高德荣,5.4,https://movie.douban.com/subject/26667646/
约翰·福尔克：游戏规则,4.9,https://movie.douban.com/subject/20507055/
小子布里斯3,4.9,https://movie.douban.com/subject/26829312/
泪眼杀星之八百龙兵团,4.9,https://movie.douban.com/subject/3348668/
红色季节,4.9,https://movie.douban.com/subject/10590278/
雪白,4.9,https://movie.douban.com/subject/3796584/
马车：德州杰克的故事,4.9,https://movie.douban.com/subject/26892948/
黑暗崛起,4.8,https://movie.douban.com/subject/1961696/
超能游戏者2,4.8,https://movie.douban.com/subject/5154606/
女人如花,4.8,https://movie.douban.com/subject/6876057/
我要你开花,4.8,https://movie.douban.com/subject/26253704/
死亡繁殖,4.8,https://movie.douban.com/subject/2274323/
大学预备生,4.8,https://movie.douban.com/subject/2133468/
第一大总统,4.8,https://movie.douban.com/subject/5997856/
被诅咒的手,4.8,https://movie.douban.com/subject/3862144/
奇缘灰姑娘,4.8,https://movie.douban.com/subject/25986684/
人间炼狱,4.8,https://movie.douban.com/subject/2134538/
我的朋友很少,4.8,https://movie.douban.com/subject/24526043/
不是冤家不上床,4.8,https://movie.douban.com/subject/1959003/
空谷十年,4.8,https://movie.douban.com/subject/5320222/
浮出水面的影子,4.8,https://movie.douban.com/subject/6038023/
福尔摩斯与中国女侠,4.8,https://movie.douban.com/subject/2347268/
少年骇客：异形群体,4.8,https://movie.douban.com/subject/3294576/
未来时速,4.8,https://movie.douban.com/subject/4708022/
阴影效应,4.8,https://movie.douban.com/subject/26791450/
亡灵咒怨,4.8,https://movie.douban.com/subject/2121928/
最后一个教父,4.8,https://movie.douban.com/subject/4783426/
都厅爆炸！,4.8,https://movie.douban.com/subject/27197090/
蜘蛛侠：龙之挑战,4.8,https://movie.douban.com/subject/2134452/
铅黄,4.8,https://movie.douban.com/subject/2905653/
灯火熄时,4.8,https://movie.douban.com/subject/10436029/
短剑风波,4.8,https://movie.douban.com/subject/2134899/
性欲机器,4.8,https://movie.douban.com/subject/3285802/
天剑,4.8,https://movie.douban.com/subject/25733481/
死亡录播,4.8,https://movie.douban.com/subject/1308934/
摇滚救妻,4.8,https://movie.douban.com/subject/26797155/
练胆儿,4.8,https://movie.douban.com/subject/26806651/
祭坛,4.8,https://movie.douban.com/subject/26291926/
新红楼梦,4.8,https://movie.douban.com/subject/3605426/
留堂生大战僵尸,4.8,https://movie.douban.com/subject/6308320/
香港艾曼妞,4.8,https://movie.douban.com/subject/3419986/
失恋33年,4.8,https://movie.douban.com/subject/24875455/
雕刻师,4.8,https://movie.douban.com/subject/2993383/
女忍：影月,4.7,https://movie.douban.com/subject/6539183/
怪客,4.8,https://movie.douban.com/subject/26423204/
陌路血地,4.8,https://movie.douban.com/subject/3443165/
股神,4.8,https://movie.douban.com/subject/26691703/
特警霸王花,4.8,https://movie.douban.com/subject/1937788/
艺术家：重生,4.8,https://movie.douban.com/subject/26363793/
混蛋3,4.8,https://movie.douban.com/subject/25929981/
街头战士,4.8,https://movie.douban.com/subject/3407872/
大唐嘻游记,4.8,https://movie.douban.com/subject/27046231/
藏羚王之雪域精灵,4.8,https://movie.douban.com/subject/25844376/
古惑仔之出位,4.8,https://movie.douban.com/subject/3118127/
斯亚码勇士,4.8,https://movie.douban.com/subject/3035424/
3分钟合作伙伴,4.8,https://movie.douban.com/subject/27115321/
私刺肠,4.8,https://movie.douban.com/subject/2129388/
5·12：汶川不相信眼泪,4.8,https://movie.douban.com/subject/3271440/
爱之咬痕,4.8,https://movie.douban.com/subject/6958574/
淫乱书生,4.8,https://movie.douban.com/subject/26945050/
誓不遗忘,4.8,https://movie.douban.com/subject/3072146/
猎人猎物,4.8,https://movie.douban.com/subject/3344674/
一部喜剧,4.8,https://movie.douban.com/subject/25709152/
双鞭呼延灼,4.8,https://movie.douban.com/subject/7058609/
太空历险记,4.8,https://movie.douban.com/subject/4236844/
飞向我,4.8,https://movie.douban.com/subject/1769480/
同志大爱情,4.8,https://movie.douban.com/subject/24722276/
拆弹英雄,4.8,https://movie.douban.com/subject/24863314/
恶魔咆哮3：地狱门前,4.8,https://movie.douban.com/subject/1306679/
梦径,4.8,https://movie.douban.com/subject/20530286/
Bollywood Queen,4.8,https://movie.douban.com/subject/4741280/
从足球流氓到黑帮崛起3,4.8,https://movie.douban.com/subject/27192909/
八十八,4.8,https://movie.douban.com/subject/25961637/
逆天侠盗团：百盗之局,4.8,https://movie.douban.com/subject/26847062/
哭泣的石头,4.8,https://movie.douban.com/subject/26381299/
迷醉青春,4.8,https://movie.douban.com/subject/26754668/
伤害,4.8,https://movie.douban.com/subject/3734197/
强行入室,4.8,https://movie.douban.com/subject/3684393/
旱地忽律朱贵,4.8,https://movie.douban.com/subject/20432985/
布伦的地下情人,4.8,https://movie.douban.com/subject/2154885/
南方大冰雪,4.8,https://movie.douban.com/subject/20427700/
棺材石,4.8,https://movie.douban.com/subject/4176870/
邻家僵尸,4.8,https://movie.douban.com/subject/4236788/
半边灵,4.8,https://movie.douban.com/subject/1828119/
上海惊奇,4.8,https://movie.douban.com/subject/1296427/
尸体,4.8,https://movie.douban.com/subject/26356452/
复仇米丽,4.8,https://movie.douban.com/subject/4160338/
我唾弃你的遗体,4.8,https://movie.douban.com/subject/5257200/
盲凶,4.8,https://movie.douban.com/subject/6874020/
铁猴子传奇之侠盗迷踪,4.8,https://movie.douban.com/subject/26564632/
铁猴子传奇之花影危机,4.8,https://movie.douban.com/subject/26348954/
悲情丽塔,4.8,https://movie.douban.com/subject/1963453/
情色恐怖怪谈之蜥蜴女,4.8,https://movie.douban.com/subject/23232177/
绝配战警,4.8,https://movie.douban.com/subject/1950968/
猛鬼咒,4.8,https://movie.douban.com/subject/2339415/
霹雳拳,4.8,https://movie.douban.com/subject/1775168/
Huat啊! Huat啊! 发!,4.8,https://movie.douban.com/subject/25830345/
第一军规,4.8,https://movie.douban.com/subject/3899166/
恶人世界,4.8,https://movie.douban.com/subject/6844899/
沙漠中的三夜,4.8,https://movie.douban.com/subject/20509412/
巨鳄之灾,4.8,https://movie.douban.com/subject/2969627/
命运有数,4.8,https://movie.douban.com/subject/6729979/
独眼怪兽,4.8,https://movie.douban.com/subject/3715596/
愿赌服输,4.9,https://movie.douban.com/subject/25729322/
玉米田的小孩5,4.8,https://movie.douban.com/subject/3759617/
白色驯鹿,4.8,https://movie.douban.com/subject/21334730/
爱情召唤,4.8,https://movie.douban.com/subject/3054403/
糟糕的夜晚,4.8,https://movie.douban.com/subject/26596745/
涉谷漂流少女,4.8,https://movie.douban.com/subject/24738922/
金鸭,4.8,https://movie.douban.com/subject/20451509/
触不到的爱,4.8,https://movie.douban.com/subject/27072222/
谢幕,4.8,https://movie.douban.com/subject/26748707/
伯特与厄尼的交友指南,4.8,https://movie.douban.com/subject/6873901/
藏尸房,4.8,https://movie.douban.com/subject/26909549/
泰国大盗,4.8,https://movie.douban.com/subject/1981266/
心跳时刻,4.8,https://movie.douban.com/subject/10590778/
撞脸囧事,4.8,https://movie.douban.com/subject/25820352/
迷妄国度3,4.8,https://movie.douban.com/subject/10355328/
乐队之路,4.8,https://movie.douban.com/subject/4116272/
夺命推理,4.8,https://movie.douban.com/subject/26769734/
一枝花与铁臂膊,4.8,https://movie.douban.com/subject/25777531/
东方大港,4.8,https://movie.douban.com/subject/2274465/
虐杀12小时,4.8,https://movie.douban.com/subject/26729354/
猛鬼血魔,4.8,https://movie.douban.com/subject/1479975/
春宫真情人,4.8,https://movie.douban.com/subject/6851866/
碧瑶霜迷案,4.8,https://movie.douban.com/subject/3768150/
不死传说,4.8,https://movie.douban.com/subject/1919220/
雅加达,4.9,https://movie.douban.com/subject/1302674/
雷霆捍将,4.8,https://movie.douban.com/subject/1950688/
黑暗饲养员,4.8,https://movie.douban.com/subject/3718497/
细佬唔见咗,4.8,https://movie.douban.com/subject/2368299/
东江特遣队,4.8,https://movie.douban.com/subject/1925958/
动机2,4.8,https://movie.douban.com/subject/2064421/
追剿魔头,4.8,https://movie.douban.com/subject/3101905/
换档,4.8,https://movie.douban.com/subject/30247426/
密码阴谋战,4.8,https://movie.douban.com/subject/1307122/
与我共眠,4.8,https://movie.douban.com/subject/3747721/
女兵人：死亡大兵1,4.8,https://movie.douban.com/subject/4746994/
人类灭绝研究所,4.8,https://movie.douban.com/subject/2155721/
樱之雨,4.8,https://movie.douban.com/subject/26339245/
太阳之女,4.8,https://movie.douban.com/subject/27126951/
合居情缘,4.8,https://movie.douban.com/subject/6886524/
克利佛巴克恐怖系列之恶童之疫,4.8,https://movie.douban.com/subject/1861158/
屎诗级暴力2,4.8,https://movie.douban.com/subject/3665453/
小侠龙卷风,4.8,https://movie.douban.com/subject/26363112/
无影灯下颂银针,4.8,https://movie.douban.com/subject/3418570/
#REALITYHIGH,4.8,https://movie.douban.com/subject/27076760/
巫毒娃娃,4.8,https://movie.douban.com/subject/10441054/
漂流女孩,4.8,https://movie.douban.com/subject/1951483/
国家安全,4.8,https://movie.douban.com/subject/2357438/
寻找杀人犯,4.8,https://movie.douban.com/subject/3312004/
山姆来过,4.9,https://movie.douban.com/subject/26857236/
伦敦黑帮,4.8,https://movie.douban.com/subject/4824840/
妈妈与吸血鬼约会,4.8,https://movie.douban.com/subject/2032288/
惨剧馆,4.8,https://movie.douban.com/subject/6539423/
狂鸟之灾,4.8,https://movie.douban.com/subject/5199975/
水族旅店,4.8,https://movie.douban.com/subject/25789392/
怪兽军团 死亡河童,4.8,https://movie.douban.com/subject/5152938/
铁拳黑雾,4.8,https://movie.douban.com/subject/6982625/
窥视,4.8,https://movie.douban.com/subject/5187032/
最后的亚历山大,4.8,https://movie.douban.com/subject/3292083/
人鬼认证,4.8,https://movie.douban.com/subject/5136620/
一段浪漫的旅程,4.8,https://movie.douban.com/subject/6781851/
疯狂周末游,4.8,https://movie.douban.com/subject/3058542/
做白日梦的人,4.8,https://movie.douban.com/subject/3703244/
泰国派2,4.8,https://movie.douban.com/subject/25878777/
88995,4.8,https://movie.douban.com/subject/4739940/
狙击目标,4.8,https://movie.douban.com/subject/26764952/
F**K,4.8,https://movie.douban.com/subject/26849698/
终极囚禁,4.7,https://movie.douban.com/subject/4166518/
左麟右李,4.7,https://movie.douban.com/subject/3040754/
吸血家族汤普森,4.7,https://movie.douban.com/subject/10771234/
天龙八部,4.7,https://movie.douban.com/subject/1861833/
荒野恶林,4.7,https://movie.douban.com/subject/2285485/
黑暗世界,4.7,https://movie.douban.com/subject/5353133/
太阳神诅咒,4.7,https://movie.douban.com/subject/3444904/
野蛮的温柔,4.7,https://movie.douban.com/subject/3065473/
水栖之花,4.7,https://movie.douban.com/subject/1800503/
生死迷局,4.7,https://movie.douban.com/subject/6985065/
僵尸新人仔,4.7,https://movie.douban.com/subject/6873159/
人类资金,4.7,https://movie.douban.com/subject/22293087/
堕胎,4.7,https://movie.douban.com/subject/2032910/
地牢少女,4.7,https://movie.douban.com/subject/3011363/
盐与火,4.7,https://movie.douban.com/subject/26340069/
望风,4.7,https://movie.douban.com/subject/6875438/
男孩啃女孩,4.7,https://movie.douban.com/subject/1890894/
惹鬼回路3,4.7,https://movie.douban.com/subject/3327458/
活女丧尸夜,4.7,https://movie.douban.com/subject/25887337/
九死一生,4.7,https://movie.douban.com/subject/1829085/
跟我来,4.7,https://movie.douban.com/subject/25891804/
学校地下网站,4.7,https://movie.douban.com/subject/4924711/
爆裂神探,4.7,https://movie.douban.com/subject/4064991/
怒战,4.7,https://movie.douban.com/subject/1998450/
扭曲的规则,4.7,https://movie.douban.com/subject/10528433/
美洲狮俱乐部,4.7,https://movie.douban.com/subject/2132288/
笼中女囚,4.7,https://movie.douban.com/subject/1885167/
L,4.7,https://movie.douban.com/subject/26817015/
希科克,4.7,https://movie.douban.com/subject/27035521/
我老公的家庭教师,4.6,https://movie.douban.com/subject/26944878/
高踢少女,4.7,https://movie.douban.com/subject/3643289/
河岸杀手,4.7,https://movie.douban.com/subject/6859752/
面具制作者,4.7,https://movie.douban.com/subject/5158279/
阿特拉斯耸耸肩3,4.7,https://movie.douban.com/subject/25787883/
那一晚，我知道你做了什么,4.7,https://movie.douban.com/subject/26953945/
火力全开,4.7,https://movie.douban.com/subject/6970575/
暴风危城,4.7,https://movie.douban.com/subject/3450445/
豪门黑金,4.7,https://movie.douban.com/subject/3013703/
被邀请的男人,4.7,https://movie.douban.com/subject/27055680/
至死不渝,4.7,https://movie.douban.com/subject/25713329/
上错黑车,4.7,https://movie.douban.com/subject/26712737/
勾勾也疯狂,4.7,https://movie.douban.com/subject/10353827/
里约性喜剧,4.7,https://movie.douban.com/subject/3718717/
虫变,4.8,https://movie.douban.com/subject/1498499/
神奇大块头,4.7,https://movie.douban.com/subject/26673000/
终极恐怖实录,4.7,https://movie.douban.com/subject/24858484/
玛利亚的乳房,4.7,https://movie.douban.com/subject/25867562/
無残画 ＡＶギャル殺人ビデオは存在した！,4.7,https://movie.douban.com/subject/2263957/
死掉的女儿,4.7,https://movie.douban.com/subject/2038146/
杀人才能,4.7,https://movie.douban.com/subject/25977054/
魔诅之地,4.7,https://movie.douban.com/subject/2265448/
罗斯福：美国混蛋,4.7,https://movie.douban.com/subject/10454236/
坠楼迷案,4.7,https://movie.douban.com/subject/24527083/
纳粹军妓,4.7,https://movie.douban.com/subject/3154612/
人体乱码,4.7,https://movie.douban.com/subject/5995514/
真可爱,4.7,https://movie.douban.com/subject/1308981/
